OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
CEDEN,California State Water Resources Control Board,CEDEN--2147350937,Sample-Routine,Water,,2014-07-09,15:14:00,PST,,,,Surface,,,,,,,,RWB3_CC_2014_CWQ3,CCAMP Coastal Confluences 2014 CWQ3,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-519669222,,,Magnesium,Total,22,mg/L,,Final,,Actual,,,,,,,,,,1; AG09054-11,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2014-07-22,,,,,,,2016-03-09T22:00:34,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2147221630,Sample-Routine,Water,,2014-01-29,14:51:00,PST,,,,Surface,,,,,,,,RWB3_CC_2014_CWQ1,CCAMP Coastal Confluences 2014 CWQ1,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,Lagoon closed. Deep water (> 9 inches)with strong salinity gradient.,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-519766443,,,Sodium,Total,240,mg/L,,Final,,Actual,,,,,,,,,,1; 4A29042-11,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2014-02-04,,,,,,,2016-03-10T00:32:08,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2147445211,Sample-Routine,Water,,2014-03-19,14:36:00,PST,,,,Surface,,,,,,,,RWB3_CC_2014_CWQ1,CCAMP Coastal Confluences 2014 CWQ1,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-519094782,,,Sodium,Total,36,mg/L,,Final,,Actual,,,,,,,,,,1; AC19058-11,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2014-03-25,,,,,,,2016-03-09T18:28:59,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2147350937,Sample-Routine,Water,,2014-07-09,15:14:00,PST,,,,Surface,,,,,,,,RWB3_CC_2014_CWQ3,CCAMP Coastal Confluences 2014 CWQ3,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-519669223,,,Sodium,Total,99,mg/L,,Final,,Actual,,,,,,,,,,1; AG09054-11,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2014-07-22,,,,,,,2016-03-09T22:00:34,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2147228838,Sample-Routine,Water,,2014-05-14,14:45:00,PST,,,,Surface,,,,,,,,RWB3_CC_2014_CWQ2,CCAMP Coastal Confluences 2014 CWQ2,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-518936085,,,Calcium,Total,28,mg/L,,Final,,Actual,,,,,,,,,,1; AE14063-11,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2014-05-28,,,,,,,2016-03-09T17:39:18,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2147406001,Sample-Routine,Water,,2014-09-17,15:51:00,PST,,,,Surface,,,,,,,,RWB3_CC_2014_CWQ3,CCAMP Coastal Confluences 2014 CWQ3,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-518942369,,,Magnesium,Total,14,mg/L,,Final,,Actual,,,,,,,,,,1; AI17059-11,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2014-10-03,,,,,,,2016-03-09T17:43:22,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2147374987,Sample-Routine,Water,,2014-02-19,14:27:00,PST,,,,Surface,,,,,,,,RWB3_CC_2014_CWQ1,CCAMP Coastal Confluences 2014 CWQ1,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-518930810,,,Calcium,Total,30,mg/L,,Final,,Actual,,,,,,,,,,1; AB19066-11,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2014-03-04,,,,,,,2016-03-09T17:36:10,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145752000,Sample-Routine,Water,,2015-11-12,09:08:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ4,CCAMP Coastal Confluences 2015 CWQ4,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,Samples with project name- RWB3_CC_2015 were taken simultaneously and send to MPSL-DFG for analysis,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833651567,,,Calcium,Total,36,mg/L,,Final,,Actual,,,,,,,,,,1; BK12044-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-11-16,,,,,,,2020-04-08T02:11:49,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146192751,Sample-Routine,Water,,2015-08-20,09:20:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ3,CCAMP Coastal Confluences 2015 CWQ3,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531738440,,,Magnesium,Total,27,mg/L,,Final,,Actual,,,,,,,,,,1; BH20038-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-08-26,,,,,,,2016-04-15T11:04:54,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146192775,Sample-Routine,Water,,2015-04-15,08:52:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ2,CCAMP Coastal Confluences 2015 CWQ2,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531739817,,,Calcium,Total,27,mg/L,,Final,,Actual,,,,,,,,,,1; BD15072-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-04-22,,,,,,,2016-04-15T11:06:03,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146200192,Sample-Routine,Water,,2015-03-19,09:00:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ1,CCAMP Coastal Confluences 2015 CWQ1,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531737981,,,Calcium,Total,28,mg/L,,Final,,Actual,,,,,,,,,,1; BC19032-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-03-25,,,,,,,2016-04-15T11:04:24,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146200192,Sample-Routine,Water,,2015-03-19,09:00:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ1,CCAMP Coastal Confluences 2015 CWQ1,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531737980,,,Sodium,Total,33,mg/L,,Final,,Actual,,,,,,,,,,1; BC19032-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-03-25,,,,,,,2016-04-15T11:04:24,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146192775,Sample-Routine,Water,,2015-04-15,08:52:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ2,CCAMP Coastal Confluences 2015 CWQ2,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531739816,,,Magnesium,Total,13,mg/L,,Final,,Actual,,,,,,,,,,1; BD15072-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-04-22,,,,,,,2016-04-15T11:06:03,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146198425,Sample-Routine,Water,,2015-07-09,09:35:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ3,CCAMP Coastal Confluences 2015 CWQ3,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531724480,,,Calcium,Total,29,mg/L,,Final,,Actual,,,,,,,,,,1; BG09058-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-07-21,,,,,,,2016-04-15T10:52:28,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146203525,Sample-Routine,Water,,2015-06-11,09:03:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ2,CCAMP Coastal Confluences 2015 CWQ2,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531727177,,,Calcium,Total,29,mg/L,,Final,,Actual,,,,,,,,,,1; BF11061-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-06-18,,,,,,,2016-04-15T10:54:47,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146191705,Sample-Routine,Water,,2015-01-22,09:42:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ1,CCAMP Coastal Confluences 2015 CWQ1,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531728583,,,Magnesium,Total,11,mg/L,,Final,,Actual,,,,,,,,,,1; BA22032-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-01-26,,,,,,,2016-04-15T10:55:47,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146193062,Sample-Routine,Water,,2015-02-19,09:02:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ1,CCAMP Coastal Confluences 2015 CWQ1,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531726385,,,Magnesium,Total,11,mg/L,,Final,,Actual,,,,,,,,,,1; BB19041-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-02-28,,,,,,,2016-04-15T10:54:00,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146193062,Sample-Routine,Water,,2015-02-19,09:02:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ1,CCAMP Coastal Confluences 2015 CWQ1,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531726383,,,Sodium,Total,28,mg/L,,Final,,Actual,,,,,,,,,,1; BB19041-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-02-28,,,,,,,2016-04-15T10:54:00,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146189354,Sample-Routine,Water,,2015-09-17,09:03:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ3,CCAMP Coastal Confluences 2015 CWQ3,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531740186,,,Calcium,Total,30,mg/L,,Final,,Actual,,,,,,,,,,1; BI17040-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-09-29,,,,,,,2016-04-15T11:06:27,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145751689,Sample-Routine,Water,,2015-12-17,10:32:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ4,CCAMP Coastal Confluences 2015 CWQ4,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-832736872,,,Sodium,Total,54,mg/L,,Final,,Actual,,,,,,,,,,1; BL18003-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-12-22,,,,,,,2020-04-08T00:05:37,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146191705,Sample-Routine,Water,,2015-01-22,09:42:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ1,CCAMP Coastal Confluences 2015 CWQ1,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531728584,,,Sodium,Total,31,mg/L,,Final,,Actual,,,,,,,,,,1; BA22032-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-01-26,,,,,,,2016-04-15T10:55:47,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146189354,Sample-Routine,Water,,2015-09-17,09:03:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ3,CCAMP Coastal Confluences 2015 CWQ3,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531740185,,,Magnesium,Total,14,mg/L,,Final,,Actual,,,,,,,,,,1; BI17040-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-09-29,,,,,,,2016-04-15T11:06:27,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146191705,Sample-Routine,Water,,2015-01-22,09:42:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ1,CCAMP Coastal Confluences 2015 CWQ1,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531728582,,,Calcium,Total,23,mg/L,,Final,,Actual,,,,,,,,,,1; BA22032-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-01-26,,,,,,,2016-04-15T10:55:47,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146200192,Sample-Routine,Water,,2015-03-19,09:00:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ1,CCAMP Coastal Confluences 2015 CWQ1,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531737979,,,Magnesium,Total,13,mg/L,,Final,,Actual,,,,,,,,,,1; BC19032-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-03-25,,,,,,,2016-04-15T11:04:24,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145751689,Sample-Routine,Water,,2015-12-17,10:32:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ4,CCAMP Coastal Confluences 2015 CWQ4,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-832736870,,,Magnesium,Total,16,mg/L,,Final,,Actual,,,,,,,,,,1; BL18003-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-12-22,,,,,,,2020-04-08T00:05:37,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145752000,Sample-Routine,Water,,2015-11-12,09:08:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ4,CCAMP Coastal Confluences 2015 CWQ4,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,Samples with project name- RWB3_CC_2015 were taken simultaneously and send to MPSL-DFG for analysis,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833651568,,,Sodium,Total,79,mg/L,,Final,,Actual,,,,,,,,,,1; BK12044-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-11-16,,,,,,,2020-04-08T02:11:49,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146188319,Sample-Routine,Water,,2015-05-14,09:23:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ2,CCAMP Coastal Confluences 2015 CWQ2,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531736489,,,Calcium,Total,28,mg/L,,Final,,Actual,,,,,,,,,,1; BE14044-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-05-22,,,,,,,2016-04-15T11:02:43,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146192775,Sample-Routine,Water,,2015-04-15,08:52:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ2,CCAMP Coastal Confluences 2015 CWQ2,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531739815,,,Sodium,Total,32,mg/L,,Final,,Actual,,,,,,,,,,1; BD15072-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-04-22,,,,,,,2016-04-15T11:06:03,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145751221,Sample-Routine,Water,,2015-10-15,09:10:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ4,CCAMP Coastal Confluences 2015 CWQ4,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833098466,,,Magnesium,Total,51,mg/L,,Final,,Actual,,,,,,,,,,1; BJ15047-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-10-23,,,,,,,2020-04-08T00:54:17,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146198425,Sample-Routine,Water,,2015-07-09,09:35:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ3,CCAMP Coastal Confluences 2015 CWQ3,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531724478,,,Sodium,Total,40,mg/L,,Final,,Actual,,,,,,,,,,1; BG09058-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-07-21,,,,,,,2016-04-15T10:52:28,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146203525,Sample-Routine,Water,,2015-06-11,09:03:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ2,CCAMP Coastal Confluences 2015 CWQ2,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531727175,,,Magnesium,Total,13,mg/L,,Final,,Actual,,,,,,,,,,1; BF11061-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-06-18,,,,,,,2016-04-15T10:54:47,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146203525,Sample-Routine,Water,,2015-06-11,09:03:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ2,CCAMP Coastal Confluences 2015 CWQ2,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531727176,,,Sodium,Total,37,mg/L,,Final,,Actual,,,,,,,,,,1; BF11061-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-06-18,,,,,,,2016-04-15T10:54:47,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146192751,Sample-Routine,Water,,2015-08-20,09:20:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ3,CCAMP Coastal Confluences 2015 CWQ3,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531738441,,,Calcium,Total,34,mg/L,,Final,,Actual,,,,,,,,,,1; BH20038-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-08-26,,,,,,,2016-04-15T11:04:54,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146198425,Sample-Routine,Water,,2015-07-09,09:35:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ3,CCAMP Coastal Confluences 2015 CWQ3,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531724479,,,Magnesium,Total,13,mg/L,,Final,,Actual,,,,,,,,,,1; BG09058-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-07-21,,,,,,,2016-04-15T10:52:28,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146188319,Sample-Routine,Water,,2015-05-14,09:23:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ2,CCAMP Coastal Confluences 2015 CWQ2,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531736488,,,Magnesium,Total,13,mg/L,,Final,,Actual,,,,,,,,,,1; BE14044-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-05-22,,,,,,,2016-04-15T11:02:43,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145752000,Sample-Routine,Water,,2015-11-12,09:08:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ4,CCAMP Coastal Confluences 2015 CWQ4,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,Samples with project name- RWB3_CC_2015 were taken simultaneously and send to MPSL-DFG for analysis,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833651569,,,Magnesium,Total,19,mg/L,,Final,,Actual,,,,,,,,,,1; BK12044-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-11-16,,,,,,,2020-04-08T02:11:49,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2145751221,Sample-Routine,Water,,2015-10-15,09:10:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ4,CCAMP Coastal Confluences 2015 CWQ4,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-833098465,,,Sodium,Total,330,mg/L,,Final,,Actual,,,,,,,,,,1; BJ15047-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-10-23,,,,,,,2020-04-08T00:54:17,STORET
CEDEN,California State Water Resources Control Board,CEDEN--2146192751,Sample-Routine,Water,,2015-08-20,09:20:00,PST,,,,Surface,,,,,,,,RWB3_CC_2015_CWQ3,CCAMP Coastal Confluences 2015 CWQ3,,CEDEN-304GAZ,Gazos Creek Lagoon at Highway 1,,,,,37.1658000000,-122.3600000000,Water_Grab,CEDEN,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-531738442,,,Sodium,Total,150,mg/L,,Final,,Actual,,,,,,,,,,1; BH20038-01,,0.1,m,,,,,,,15,CEDEN,EPA 200.7,,,MTA,2015-08-26,,,,,,,2016-04-15T11:04:54,STORET
